,縣市名,地區名,公車站牌數,地區土地面積(平方公里),公車站牌密度(站/平方公里)
0,臺北市,中正區,1829,7.6071,240.43
1,臺北市,大同區,734,5.6815,129.19
2,臺北市,中山區,2471,13.6821,180.6
3,臺北市,松山區,1452,9.2878,156.33
4,臺北市,大安區,1586,11.3614,139.6
5,臺北市,萬華區,550,8.8522,62.13
6,臺北市,信義區,829,11.2077,73.97
7,臺北市,士林區,3897,62.3682,62.48
8,臺北市,北投區,2145,56.8216,37.75
9,臺北市,內湖區,2615,31.5787,82.81
10,臺北市,南港區,1265,21.8424,57.91
11,臺北市,文山區,2223,31.509,70.55
12,基隆市,仁愛區,0,4.2335,0.0
13,基隆市,信義區,0,10.6706,0.0
14,基隆市,中正區,0,10.2118,0.0
15,基隆市,中山區,0,10.5238,0.0
16,基隆市,安樂區,0,18.025,0.0
17,基隆市,暖暖區,0,22.8283,0.0
18,基隆市,七堵區,0,56.2659,0.0
19,新北市,萬里區,298,63.3766,4.7
20,新北市,金山區,3112,49.2132,63.24
21,新北市,板橋區,1748,23.1373,75.55
22,新北市,汐止區,1470,71.2354,20.64
23,新北市,深坑區,283,20.5787,13.75
24,新北市,石碇區,197,144.3498,1.36
25,新北市,瑞芳區,1134,70.7336,16.03
26,新北市,平溪區,161,71.3382,2.26
27,新北市,雙溪區,447,146.2484,3.06
28,新北市,貢寮區,380,99.9734,3.8
29,新北市,新店區,2464,120.2255,20.49
30,新北市,坪林區,57,170.835,0.33
31,新北市,烏來區,46,321.1306,0.14
32,新北市,永和區,408,5.7138,71.41
33,新北市,中和區,910,20.144,45.17
34,新北市,土城區,653,29.5578,22.09
35,新北市,三峽區,1056,191.4508,5.52
36,新北市,樹林區,665,33.1288,20.07
37,新北市,鶯歌區,319,21.1248,15.1
38,新北市,三重區,1026,16.317,62.88
39,新北市,新莊區,1617,19.7383,81.92
40,新北市,泰山區,368,19.1603,19.21
41,新北市,林口區,906,54.1519,16.73
42,新北市,蘆洲區,280,7.4351,37.66
43,新北市,五股區,902,34.8632,25.87
44,新北市,八里區,418,39.4933,10.58
45,新北市,淡水區,2781,70.6565,39.36
46,新北市,三芝區,705,65.9909,10.68
47,新北市,石門區,255,51.2645,4.97
48,連江縣,南竿鄉,0,10.4,0.0
49,連江縣,北竿鄉,0,9.9,0.0
50,連江縣,莒光鄉,0,4.7,0.0
51,連江縣,東引鄉,0,3.8,0.0
52,宜蘭縣,宜蘭市,381,29.408,12.96
53,宜蘭縣,壯圍鄉,176,38.4769,4.57
54,宜蘭縣,頭城鎮,172,100.893,1.7
55,宜蘭縣,礁溪鄉,190,101.4278,1.87
56,宜蘭縣,員山鄉,244,111.9106,2.18
57,宜蘭縣,羅東鎮,257,11.3448,22.65
58,宜蘭縣,三星鄉,259,144.2238,1.8
59,宜蘭縣,大同鄉,103,657.5442,0.16
60,宜蘭縣,五結鄉,282,38.8671,7.26
61,宜蘭縣,冬山鄉,251,79.8573,3.14
62,宜蘭縣,蘇澳鎮,375,89.0196,4.21
63,宜蘭縣,南澳鄉,32,740.652,0.04
64,宜蘭縣,釣魚臺,0,4.38,0.0
65,釣魚臺,釣魚臺,0,4.38,0.0
66,新竹市,東區,557,33.5768,16.59
67,新竹市,北區,183,15.7267,11.64
68,新竹市,香山區,140,54.8491,2.55
69,新竹縣,寶山鄉,0,64.7871,0.0
70,新竹縣,竹北市,360,46.8341,7.69
71,新竹縣,湖口鄉,33,58.4303,0.56
72,新竹縣,新豐鄉,5,46.3496,0.11
73,新竹縣,新埔鎮,30,72.1911,0.42
74,新竹縣,關西鎮,5,125.5193,0.04
75,新竹縣,芎林鄉,2,40.7858,0.05
76,新竹縣,竹東鎮,45,53.5133,0.84
77,新竹縣,五峰鄉,2,227.728,0.01
78,新竹縣,橫山鄉,23,66.3502,0.35
79,新竹縣,尖石鄉,17,527.5795,0.03
80,新竹縣,北埔鄉,1,50.6676,0.02
81,新竹縣,峨眉鄉,6,46.801,0.13
82,桃園市,中壢區,0,76.52,0.0
83,桃園市,平鎮區,0,47.7532,0.0
84,桃園市,龍潭區,0,75.2341,0.0
85,桃園市,楊梅區,0,89.1229,0.0
86,桃園市,新屋區,0,85.0166,0.0
87,桃園市,觀音區,0,87.9807,0.0
88,桃園市,桃園區,0,34.8046,0.0
89,桃園市,龜山區,0,72.0177,0.0
90,桃園市,八德區,0,33.7111,0.0
91,桃園市,大溪區,0,105.1206,0.0
92,桃園市,復興區,0,350.7775,0.0
93,桃園市,大園區,0,87.3925,0.0
94,桃園市,蘆竹區,0,75.5025,0.0
95,苗栗縣,竹南鎮,0,37.5592,0.0
96,苗栗縣,頭份市,0,53.3205,0.0
97,苗栗縣,三灣鄉,0,52.2964,0.0
98,苗栗縣,南庄鄉,0,165.4938,0.0
99,苗栗縣,獅潭鄉,0,79.4324,0.0
100,苗栗縣,後龍鎮,0,75.8079,0.0
101,苗栗縣,通霄鎮,0,107.8486,0.0
102,苗栗縣,苑裡鎮,0,68.2473,0.0
103,苗栗縣,苗栗市,0,37.8878,0.0
104,苗栗縣,造橋鄉,0,47.9978,0.0
105,苗栗縣,頭屋鄉,0,52.5046,0.0
106,苗栗縣,公館鄉,2,71.4523,0.03
107,苗栗縣,大湖鄉,0,90.8396,0.0
108,苗栗縣,泰安鄉,0,614.5127,0.0
109,苗栗縣,銅鑼鄉,0,78.3805,0.0
110,苗栗縣,三義鄉,0,69.3424,0.0
111,苗栗縣,西湖鄉,0,41.0758,0.0
112,苗栗縣,卓蘭鎮,0,76.3153,0.0
113,臺中市,中區,0,0.8803,0.0
114,臺中市,東區,0,9.2855,0.0
115,臺中市,南區,0,6.8101,0.0
116,臺中市,西區,0,5.7042,0.0
117,臺中市,北區,0,6.9376,0.0
118,臺中市,北屯區,0,62.7034,0.0
119,臺中市,西屯區,0,39.8467,0.0
120,臺中市,南屯區,0,31.2578,0.0
121,臺中市,太平區,0,120.7473,0.0
122,臺中市,大里區,0,28.8758,0.0
123,臺中市,霧峰區,0,98.0779,0.0
124,臺中市,烏日區,0,43.4032,0.0
125,臺中市,豐原區,0,41.1845,0.0
126,臺中市,后里區,0,58.9439,0.0
127,臺中市,石岡區,0,18.2105,0.0
128,臺中市,東勢區,0,117.4065,0.0
129,臺中市,和平區,0,1037.8192,0.0
130,臺中市,新社區,0,68.8874,0.0
131,臺中市,潭子區,0,25.8497,0.0
132,臺中市,大雅區,0,32.4109,0.0
133,臺中市,神岡區,0,35.0445,0.0
134,臺中市,大肚區,0,37.0024,0.0
135,臺中市,沙鹿區,0,40.4604,0.0
136,臺中市,龍井區,0,38.0377,0.0
137,臺中市,梧棲區,0,16.6049,0.0
138,臺中市,清水區,0,64.1709,0.0
139,臺中市,大甲區,0,58.5192,0.0
140,臺中市,外埔區,0,42.4099,0.0
141,臺中市,大安區,0,27.4045,0.0
142,彰化縣,彰化市,92,65.6947,1.4
143,彰化縣,芬園鄉,0,38.0204,0.0
144,彰化縣,花壇鄉,24,36.3469,0.66
145,彰化縣,秀水鄉,0,29.3447,0.0
146,彰化縣,鹿港鎮,6,39.4625,0.15
147,彰化縣,福興鄉,0,49.8934,0.0
148,彰化縣,線西鄉,0,18.0856,0.0
149,彰化縣,和美鎮,1,39.9345,0.03
150,彰化縣,伸港鄉,0,22.3268,0.0
151,彰化縣,員林市,7,40.038,0.17
152,彰化縣,社頭鄉,5,36.1449,0.14
153,彰化縣,永靖鄉,7,20.6382,0.34
154,彰化縣,埔心鄉,1,20.9526,0.05
155,彰化縣,溪湖鎮,1,32.0592,0.03
156,彰化縣,大村鄉,13,30.7837,0.42
157,彰化縣,埔鹽鄉,0,38.6081,0.0
158,彰化縣,田中鎮,11,34.6056,0.32
159,彰化縣,北斗鎮,10,19.2547,0.52
160,彰化縣,田尾鄉,8,24.0375,0.33
161,彰化縣,埤頭鄉,5,42.7508,0.12
162,彰化縣,溪州鄉,17,75.831,0.22
163,彰化縣,竹塘鄉,7,42.1662,0.17
164,彰化縣,二林鎮,4,92.8478,0.04
165,彰化縣,大城鄉,9,63.7406,0.14
166,彰化縣,芳苑鄉,6,91.3827,0.07
167,彰化縣,二水鄉,0,29.4449,0.0
168,南投縣,南投市,22,71.6021,0.31
169,南投縣,中寮鄉,0,146.6541,0.0
170,南投縣,草屯鎮,10,104.0327,0.1
171,南投縣,國姓鄉,0,175.7042,0.0
172,南投縣,埔里鎮,57,162.2227,0.35
173,南投縣,仁愛鄉,15,1273.5312,0.01
174,南投縣,名間鄉,2,83.0955,0.02
175,南投縣,集集鎮,0,49.7268,0.0
176,南投縣,水里鄉,0,106.8424,0.0
177,南投縣,魚池鄉,0,121.3735,0.0
178,南投縣,信義鄉,0,1422.4188,0.0
179,南投縣,竹山鎮,6,247.3339,0.02
180,南投縣,鹿谷鄉,10,141.8981,0.07
181,嘉義市,西區,35,29.87,1.17
182,嘉義市,東區,32,30.1556,1.06
183,嘉義縣,番路鄉,9,117.5269,0.08
184,嘉義縣,梅山鄉,11,119.7571,0.09
185,嘉義縣,竹崎鄉,47,162.2256,0.29
186,嘉義縣,中埔鄉,10,129.5016,0.08
187,嘉義縣,大埔鄉,0,173.2472,0.0
188,嘉義縣,水上鄉,0,69.1198,0.0
189,嘉義縣,鹿草鄉,14,54.3151,0.26
190,嘉義縣,太保市,3,66.8964,0.04
191,嘉義縣,朴子市,8,49.5737,0.16
192,嘉義縣,東石鄉,0,81.5821,0.0
193,嘉義縣,六腳鄉,6,62.2619,0.1
194,嘉義縣,新港鄉,3,66.0495,0.05
195,嘉義縣,民雄鄉,6,85.4969,0.07
196,嘉義縣,大林鎮,4,64.1663,0.06
197,嘉義縣,溪口鄉,0,33.0463,0.0
198,嘉義縣,義竹鄉,8,79.2925,0.1
199,嘉義縣,布袋鎮,11,61.7307,0.18
200,雲林縣,斗南鎮,0,48.1505,0.0
201,雲林縣,大埤鄉,2,44.9973,0.04
202,雲林縣,虎尾鎮,13,68.742,0.19
203,雲林縣,土庫鎮,4,49.0212,0.08
204,雲林縣,褒忠鄉,0,37.0552,0.0
205,雲林縣,東勢鄉,0,48.3562,0.0
206,雲林縣,臺西鄉,0,54.0983,0.0
207,雲林縣,崙背鄉,1,58.484,0.02
208,雲林縣,麥寮鄉,0,80.1668,0.0
209,雲林縣,斗六市,40,93.7151,0.43
210,雲林縣,林內鄉,1,37.6035,0.03
211,雲林縣,古坑鄉,13,166.6059,0.08
212,雲林縣,莿桐鄉,4,50.8502,0.08
213,雲林縣,西螺鎮,0,49.7985,0.0
214,雲林縣,二崙鄉,0,59.5625,0.0
215,雲林縣,北港鎮,9,41.4999,0.22
216,雲林縣,水林鄉,0,72.9582,0.0
217,雲林縣,口湖鄉,0,80.4612,0.0
218,雲林縣,四湖鄉,0,77.1189,0.0
219,雲林縣,元長鄉,14,71.5872,0.2
220,臺南市,中西區,442,6.26,70.61
221,臺南市,東區,379,13.4156,28.25
222,臺南市,南區,935,27.2681,34.29
223,臺南市,北區,358,10.434,34.31
224,臺南市,安平區,261,11.0663,23.59
225,臺南市,安南區,0,107.2016,0.0
226,臺南市,永康區,427,40.2753,10.6
227,臺南市,歸仁區,257,55.7913,4.61
228,臺南市,新化區,294,62.0579,4.74
229,臺南市,左鎮區,103,74.9025,1.38
230,臺南市,玉井區,220,76.3662,2.88
231,臺南市,楠西區,299,109.6316,2.73
232,臺南市,南化區,143,171.5198,0.83
233,臺南市,仁德區,197,50.7664,3.88
234,臺南市,關廟區,190,53.6413,3.54
235,臺南市,龍崎區,79,64.0814,1.23
236,臺南市,官田區,134,70.7953,1.89
237,臺南市,麻豆區,218,53.9744,4.04
238,臺南市,佳里區,212,38.9422,5.44
239,臺南市,西港區,44,33.7666,1.3
240,臺南市,七股區,168,110.1492,1.53
241,臺南市,將軍區,86,41.9796,2.05
242,臺南市,學甲區,154,53.9919,2.85
243,臺南市,北門區,105,44.1003,2.38
244,臺南市,新營區,362,38.5386,9.39
245,臺南市,後壁區,165,72.2189,2.28
246,臺南市,白河區,527,126.4046,4.17
247,臺南市,東山區,445,124.9178,3.56
248,臺南市,六甲區,146,67.5471,2.16
249,臺南市,下營區,82,33.5291,2.45
250,臺南市,柳營區,178,61.2929,2.9
251,臺南市,鹽水區,122,52.2455,2.34
252,臺南市,善化區,288,55.3097,5.21
253,臺南市,新市區,210,47.8096,4.39
254,臺南市,大內區,133,70.3125,1.89
255,臺南市,山上區,74,27.878,2.65
256,臺南市,安定區,67,31.27,2.14
257,高雄市,新興區,0,1.9764,0.0
258,高雄市,前金區,0,1.8573,0.0
259,高雄市,苓雅區,0,8.1522,0.0
260,高雄市,鹽埕區,0,1.4161,0.0
261,高雄市,鼓山區,0,14.7523,0.0
262,高雄市,旗津區,0,1.4639,0.0
263,高雄市,前鎮區,0,19.1207,0.0
264,高雄市,三民區,0,19.7866,0.0
265,高雄市,楠梓區,0,25.8276,0.0
266,高雄市,小港區,0,45.4426,0.0
267,高雄市,左營區,0,19.3823,0.0
268,高雄市,仁武區,0,36.0808,0.0
269,高雄市,大社區,0,26.5848,0.0
270,高雄市,岡山區,0,47.9421,0.0
271,高雄市,路竹區,0,48.4348,0.0
272,高雄市,阿蓮區,0,34.6164,0.0
273,高雄市,田寮區,0,92.6802,0.0
274,高雄市,燕巢區,0,65.395,0.0
275,高雄市,橋頭區,0,25.9379,0.0
276,高雄市,梓官區,0,11.5967,0.0
277,高雄市,彌陀區,0,14.7772,0.0
278,高雄市,永安區,0,22.6141,0.0
279,高雄市,湖內區,0,20.1615,0.0
280,高雄市,鳳山區,0,26.759,0.0
281,高雄市,大寮區,0,71.04,0.0
282,高雄市,林園區,0,32.286,0.0
283,高雄市,鳥松區,0,24.5927,0.0
284,高雄市,大樹區,0,66.9811,0.0
285,高雄市,旗山區,0,94.6122,0.0
286,高雄市,美濃區,0,120.0316,0.0
287,高雄市,六龜區,0,194.1584,0.0
288,高雄市,內門區,0,95.6224,0.0
289,高雄市,杉林區,0,104.0036,0.0
290,高雄市,甲仙區,0,124.034,0.0
291,高雄市,桃源區,0,928.98,0.0
292,高雄市,茂林區,0,194.0,0.0
293,高雄市,茄萣區,0,15.7624,0.0
294,澎湖縣,馬公市,70,33.9918,2.06
295,澎湖縣,西嶼鄉,0,18.7148,0.0
296,澎湖縣,望安鄉,2,13.7824,0.15
297,澎湖縣,七美鄉,0,6.9868,0.0
298,澎湖縣,白沙鄉,0,20.0875,0.0
299,澎湖縣,湖西鄉,32,33.3008,0.96
300,金門縣,金沙鎮,0,41.19,0.0
301,金門縣,金湖鎮,0,41.696,0.0
302,金門縣,金寧鄉,0,29.854,0.0
303,金門縣,金城鎮,0,21.713,0.0
304,金門縣,烈嶼鄉,0,16.003,0.0
305,金門縣,烏坵鄉,0,1.2,0.0
306,屏東縣,屏東市,109,65.067,1.68
307,屏東縣,霧臺鄉,0,278.796,0.0
308,屏東縣,瑪家鄉,0,78.7008,0.0
309,屏東縣,九如鄉,0,42.0187,0.0
310,屏東縣,里港鄉,0,68.9208,0.0
311,屏東縣,高樹鄉,0,90.1522,0.0
312,屏東縣,鹽埔鄉,0,64.3493,0.0
313,屏東縣,長治鄉,0,39.8861,0.0
314,屏東縣,麟洛鄉,4,16.26,0.25
315,屏東縣,竹田鄉,18,29.0732,0.62
316,屏東縣,內埔鄉,47,81.8554,0.57
317,屏東縣,萬丹鄉,0,57.4679,0.0
318,屏東縣,潮州鎮,1,42.4331,0.02
319,屏東縣,泰武鄉,0,118.6266,0.0
320,屏東縣,來義鄉,0,167.7756,0.0
321,屏東縣,萬巒鄉,0,60.7315,0.0
322,屏東縣,崁頂鄉,0,31.2659,0.0
323,屏東縣,新埤鄉,0,59.0102,0.0
324,屏東縣,南州鄉,0,18.97,0.0
325,屏東縣,林邊鄉,2,15.6233,0.13
326,屏東縣,東港鎮,9,29.4635,0.31
327,屏東縣,琉球鄉,22,6.8018,3.23
328,屏東縣,佳冬鄉,0,30.9842,0.0
329,屏東縣,新園鄉,0,38.3109,0.0
330,屏東縣,枋寮鄉,0,57.7347,0.0
331,屏東縣,枋山鄉,0,17.2697,0.0
332,屏東縣,春日鄉,0,160.001,0.0
333,屏東縣,獅子鄉,0,301.0018,0.0
334,屏東縣,車城鄉,30,49.8517,0.6
335,屏東縣,牡丹鄉,23,181.8366,0.13
336,屏東縣,恆春鎮,169,136.763,1.24
337,屏東縣,滿州鄉,59,142.2013,0.41
338,臺東縣,臺東市,68,109.7691,0.62
339,臺東縣,綠島鄉,0,15.0919,0.0
340,臺東縣,蘭嶼鄉,0,48.3892,0.0
341,臺東縣,延平鄉,0,455.8805,0.0
342,臺東縣,卑南鄉,0,412.6871,0.0
343,臺東縣,鹿野鄉,0,89.698,0.0
344,臺東縣,關山鎮,0,58.7351,0.0
345,臺東縣,海端鄉,0,880.0382,0.0
346,臺東縣,池上鄉,0,82.6854,0.0
347,臺東縣,東河鄉,0,210.1908,0.0
348,臺東縣,成功鎮,0,143.9939,0.0
349,臺東縣,長濱鄉,0,155.1868,0.0
350,臺東縣,金峰鄉,0,380.6635,0.0
351,臺東縣,大武鄉,0,69.1454,0.0
352,臺東縣,達仁鄉,0,306.4454,0.0
353,花蓮縣,花蓮市,79,29.4095,2.69
354,花蓮縣,新城鄉,5,29.4095,0.17
355,花蓮縣,秀林鄉,23,1641.8555,0.01
356,花蓮縣,吉安鄉,22,65.2582,0.34
357,花蓮縣,壽豐鄉,17,218.4448,0.08
358,花蓮縣,鳳林鎮,4,120.5181,0.03
359,花蓮縣,光復鄉,3,157.11,0.02
360,花蓮縣,豐濱鄉,7,162.4332,0.04
361,花蓮縣,瑞穗鄉,0,135.5862,0.0
362,花蓮縣,萬榮鄉,0,618.491,0.0
363,花蓮縣,玉里鎮,0,252.3719,0.0
364,花蓮縣,卓溪鄉,0,1021.313,0.0
365,花蓮縣,富里鄉,0,176.3705,0.0
