縣市名,地區名,幼稚園數量,國小數量,國中數量,高中數量,大學數量,縣市地區
臺北市,中正區,32,8,5,6,2,臺北市中正區
臺北市,大同區,25,9,5,4,0,臺北市大同區
臺北市,中山區,54,11,5,5,2,臺北市中山區
臺北市,松山區,56,8,4,3,0,臺北市松山區
臺北市,大安區,109,15,8,9,5,臺北市大安區
臺北市,萬華區,38,12,3,2,0,臺北市萬華區
臺北市,信義區,42,9,4,5,1,臺北市信義區
臺北市,士林區,79,20,6,7,3,臺北市士林區
臺北市,北投區,64,16,6,6,5,臺北市北投區
臺北市,內湖區,85,13,6,7,3,臺北市內湖區
臺北市,南港區,33,7,2,3,1,臺北市南港區
臺北市,文山區,69,23,6,10,3,臺北市文山區
基隆市,仁愛區,10,5,2,0,0,基隆市仁愛區
基隆市,信義區,19,6,2,3,1,基隆市信義區
基隆市,中正區,14,5,2,3,1,基隆市中正區
基隆市,中山區,12,6,0,2,1,基隆市中山區
基隆市,安樂區,18,6,2,1,0,基隆市安樂區
基隆市,暖暖區,12,5,1,2,0,基隆市暖暖區
基隆市,七堵區,21,8,2,1,0,基隆市七堵區
新北市,萬里區,7,5,1,1,0,新北市萬里區
新北市,金山區,7,4,0,1,1,新北市金山區
新北市,板橋區,158,17,8,7,3,新北市板橋區
新北市,汐止區,59,12,2,3,0,新北市汐止區
新北市,深坑區,8,1,1,0,1,新北市深坑區
新北市,石碇區,3,4,0,1,1,新北市石碇區
新北市,瑞芳區,19,11,2,2,0,新北市瑞芳區
新北市,平溪區,3,3,1,0,0,新北市平溪區
新北市,雙溪區,3,4,0,1,0,新北市雙溪區
新北市,貢寮區,5,5,1,1,0,新北市貢寮區
新北市,新店區,79,13,3,9,2,新北市新店區
新北市,坪林區,2,1,1,0,0,新北市坪林區
新北市,烏來區,3,3,1,0,0,新北市烏來區
新北市,永和區,64,8,2,3,0,新北市永和區
新北市,中和區,87,9,4,4,1,新北市中和區
新北市,土城區,61,6,2,4,1,新北市土城區
新北市,三峽區,43,14,2,3,1,新北市三峽區
新北市,樹林區,46,11,4,2,0,新北市樹林區
新北市,鶯歌區,22,7,3,1,0,新北市鶯歌區
新北市,三重區,86,14,5,8,0,新北市三重區
新北市,新莊區,108,16,5,3,1,新北市新莊區
新北市,泰山區,24,4,2,1,2,新北市泰山區
新北市,林口區,41,9,3,3,1,新北市林口區
新北市,蘆洲區,66,5,2,2,0,新北市蘆洲區
新北市,五股區,29,4,1,0,0,新北市五股區
新北市,八里區,13,5,1,1,0,新北市八里區
新北市,淡水區,53,14,2,3,4,新北市淡水區
新北市,三芝區,10,3,1,0,1,新北市三芝區
新北市,石門區,4,3,1,0,0,新北市石門區
連江縣,南竿鄉,1,3,2,1,0,連江縣南竿鄉
連江縣,北竿鄉,1,1,1,0,0,連江縣北竿鄉
連江縣,莒光鄉,2,2,1,0,0,連江縣莒光鄉
連江縣,東引鄉,0,0,0,0,0,連江縣東引鄉
宜蘭縣,宜蘭市,23,9,4,3,1,宜蘭縣宜蘭市
宜蘭縣,壯圍鄉,5,6,1,1,0,宜蘭縣壯圍鄉
宜蘭縣,頭城鎮,10,7,2,1,1,宜蘭縣頭城鎮
宜蘭縣,礁溪鄉,6,5,2,0,1,宜蘭縣礁溪鄉
宜蘭縣,員山鄉,8,7,2,1,0,宜蘭縣員山鄉
宜蘭縣,羅東鎮,23,5,3,2,0,宜蘭縣羅東鎮
宜蘭縣,三星鄉,5,5,1,0,1,宜蘭縣三星鄉
宜蘭縣,大同鄉,9,4,1,0,0,宜蘭縣大同鄉
宜蘭縣,五結鄉,6,5,3,0,0,宜蘭縣五結鄉
宜蘭縣,冬山鄉,12,8,2,2,0,宜蘭縣冬山鄉
宜蘭縣,蘇澳鎮,9,8,3,1,0,宜蘭縣蘇澳鎮
宜蘭縣,南澳鄉,9,7,0,1,0,宜蘭縣南澳鄉
宜蘭縣,釣魚臺,0,0,0,0,0,宜蘭縣釣魚臺
釣魚臺,釣魚臺,0,0,0,0,0,釣魚臺釣魚臺
新竹市,東區,86,16,7,9,2,新竹市東區
新竹市,北區,53,7,3,2,0,新竹市北區
新竹市,香山區,26,11,4,1,3,新竹市香山區
新竹縣,寶山鄉,10,3,1,0,0,新竹縣寶山鄉
新竹縣,竹北市,86,17,7,3,0,新竹縣竹北市
新竹縣,湖口鄉,31,7,2,1,0,新竹縣湖口鄉
新竹縣,新豐鄉,24,7,3,2,1,新竹縣新豐鄉
新竹縣,新埔鎮,13,9,3,1,0,新竹縣新埔鎮
新竹縣,關西鎮,13,9,3,1,0,新竹縣關西鎮
新竹縣,芎林鄉,7,3,1,0,1,新竹縣芎林鄉
新竹縣,竹東鎮,30,10,4,2,0,新竹縣竹東鎮
新竹縣,五峰鄉,5,3,1,0,0,新竹縣五峰鄉
新竹縣,橫山鄉,8,5,2,0,0,新竹縣橫山鄉
新竹縣,尖石鄉,10,9,1,0,0,新竹縣尖石鄉
新竹縣,北埔鄉,4,2,1,0,0,新竹縣北埔鄉
新竹縣,峨眉鄉,3,2,1,0,0,新竹縣峨眉鄉
桃園市,中壢區,97,24,11,5,6,桃園市中壢區
桃園市,平鎮區,58,14,5,4,0,桃園市平鎮區
桃園市,龍潭區,34,13,4,3,1,桃園市龍潭區
桃園市,楊梅區,48,15,7,4,0,桃園市楊梅區
桃園市,新屋區,17,11,2,2,0,桃園市新屋區
桃園市,觀音區,22,10,2,1,0,桃園市觀音區
桃園市,桃園區,108,24,12,5,0,桃園市桃園區
桃園市,龜山區,49,19,4,3,4,桃園市龜山區
桃園市,八德區,38,9,2,2,0,桃園市八德區
桃園市,大溪區,31,14,2,2,0,桃園市大溪區
桃園市,復興區,13,11,1,0,0,桃園市復興區
桃園市,大園區,25,12,2,2,0,桃園市大園區
桃園市,蘆竹區,61,14,4,1,1,桃園市蘆竹區
苗栗縣,竹南鎮,35,8,2,4,0,苗栗縣竹南鎮
苗栗縣,頭份市,29,12,3,2,0,苗栗縣頭份市
苗栗縣,三灣鄉,2,1,1,0,0,苗栗縣三灣鄉
苗栗縣,南庄鄉,6,5,1,0,0,苗栗縣南庄鄉
苗栗縣,獅潭鄉,2,3,1,0,0,苗栗縣獅潭鄉
苗栗縣,後龍鎮,10,10,3,0,1,苗栗縣後龍鎮
苗栗縣,通霄鎮,9,10,5,1,0,苗栗縣通霄鎮
苗栗縣,苑裡鎮,12,9,1,3,0,苗栗縣苑裡鎮
苗栗縣,苗栗市,27,8,3,5,1,苗栗縣苗栗市
苗栗縣,造橋鄉,6,5,2,0,1,苗栗縣造橋鄉
苗栗縣,頭屋鄉,3,2,1,0,0,苗栗縣頭屋鄉
苗栗縣,公館鄉,11,7,2,0,0,苗栗縣公館鄉
苗栗縣,大湖鄉,6,8,2,1,0,苗栗縣大湖鄉
苗栗縣,泰安鄉,9,7,1,0,0,苗栗縣泰安鄉
苗栗縣,銅鑼鄉,10,6,1,0,0,苗栗縣銅鑼鄉
苗栗縣,三義鄉,7,4,0,1,0,苗栗縣三義鄉
苗栗縣,西湖鄉,2,3,1,0,0,苗栗縣西湖鄉
苗栗縣,卓蘭鎮,8,6,0,2,0,苗栗縣卓蘭鎮
臺中市,中區,2,1,0,0,0,臺中市中區
臺中市,東區,23,6,2,2,0,臺中市東區
臺中市,南區,22,4,2,2,2,臺中市南區
臺中市,西區,29,6,3,2,1,臺中市西區
臺中市,北區,35,9,3,4,3,臺中市北區
臺中市,北屯區,56,18,5,4,1,臺中市北屯區
臺中市,西屯區,65,15,6,4,3,臺中市西屯區
臺中市,南屯區,52,10,4,2,1,臺中市南屯區
臺中市,太平區,45,14,3,4,1,臺中市太平區
臺中市,大里區,56,12,5,6,1,臺中市大里區
臺中市,霧峰區,25,11,2,2,2,臺中市霧峰區
臺中市,烏日區,25,8,3,2,0,臺中市烏日區
臺中市,豐原區,46,10,4,2,0,臺中市豐原區
臺中市,后里區,20,6,1,1,0,臺中市后里區
臺中市,石岡區,4,2,1,0,0,臺中市石岡區
臺中市,東勢區,17,10,3,2,0,臺中市東勢區
臺中市,和平區,7,8,2,0,0,臺中市和平區
臺中市,新社區,5,8,0,1,0,臺中市新社區
臺中市,潭子區,28,7,2,2,0,臺中市潭子區
臺中市,大雅區,30,8,2,1,0,臺中市大雅區
臺中市,神岡區,26,5,2,0,0,臺中市神岡區
臺中市,大肚區,18,7,1,0,0,臺中市大肚區
臺中市,沙鹿區,27,7,4,1,2,臺中市沙鹿區
臺中市,龍井區,19,7,2,1,0,臺中市龍井區
臺中市,梧棲區,19,7,2,1,0,臺中市梧棲區
臺中市,清水區,22,11,3,2,0,臺中市清水區
臺中市,大甲區,22,10,3,3,0,臺中市大甲區
臺中市,外埔區,7,5,1,0,0,臺中市外埔區
臺中市,大安區,6,4,1,0,0,臺中市大安區
彰化縣,彰化市,65,16,6,7,2,彰化縣彰化市
彰化縣,芬園鄉,3,6,1,0,0,彰化縣芬園鄉
彰化縣,花壇鄉,17,6,1,0,0,彰化縣花壇鄉
彰化縣,秀水鄉,10,6,1,1,0,彰化縣秀水鄉
彰化縣,鹿港鎮,23,9,2,1,0,彰化縣鹿港鎮
彰化縣,福興鄉,8,7,2,0,0,彰化縣福興鄉
彰化縣,線西鄉,3,2,1,0,0,彰化縣線西鄉
彰化縣,和美鎮,30,7,1,1,0,彰化縣和美鎮
彰化縣,伸港鄉,9,4,1,0,0,彰化縣伸港鄉
彰化縣,員林市,40,9,3,5,1,彰化縣員林市
彰化縣,社頭鄉,10,7,1,0,0,彰化縣社頭鄉
彰化縣,永靖鄉,11,5,1,1,0,彰化縣永靖鄉
彰化縣,埔心鄉,4,7,1,0,0,彰化縣埔心鄉
彰化縣,溪湖鎮,20,7,1,2,0,彰化縣溪湖鎮
彰化縣,大村鄉,16,4,1,0,1,彰化縣大村鄉
彰化縣,埔鹽鄉,4,7,1,0,0,彰化縣埔鹽鄉
彰化縣,田中鎮,14,7,0,3,0,彰化縣田中鎮
彰化縣,北斗鎮,17,5,1,1,0,彰化縣北斗鎮
彰化縣,田尾鄉,6,4,1,0,0,彰化縣田尾鄉
彰化縣,埤頭鄉,7,6,1,0,1,彰化縣埤頭鄉
彰化縣,溪州鄉,12,9,2,0,0,彰化縣溪州鄉
彰化縣,竹塘鄉,2,5,1,0,0,彰化縣竹塘鄉
彰化縣,二林鎮,11,11,2,2,0,彰化縣二林鎮
彰化縣,大城鄉,6,6,1,0,0,彰化縣大城鄉
彰化縣,芳苑鄉,5,10,3,0,0,彰化縣芳苑鄉
彰化縣,二水鄉,4,3,1,0,0,彰化縣二水鄉
南投縣,南投市,34,16,5,4,0,南投縣南投市
南投縣,中寮鄉,5,8,2,0,0,南投縣中寮鄉
南投縣,草屯鎮,35,14,2,3,1,南投縣草屯鎮
南投縣,國姓鄉,7,10,3,0,0,南投縣國姓鄉
南投縣,埔里鎮,22,15,4,3,1,南投縣埔里鎮
南投縣,仁愛鄉,16,15,1,1,0,南投縣仁愛鄉
南投縣,名間鄉,10,8,2,1,0,南投縣名間鄉
南投縣,集集鎮,2,4,1,0,0,南投縣集集鎮
南投縣,水里鄉,4,6,2,1,0,南投縣水里鄉
南投縣,魚池鄉,10,8,2,1,0,南投縣魚池鄉
南投縣,信義鄉,20,14,2,0,0,南投縣信義鄉
南投縣,竹山鎮,13,13,4,1,0,南投縣竹山鎮
南投縣,鹿谷鄉,7,8,2,0,0,南投縣鹿谷鄉
嘉義市,西區,33,9,3,1,0,嘉義市西區
嘉義市,東區,36,10,5,12,2,嘉義市東區
嘉義縣,番路鄉,4,5,1,0,0,嘉義縣番路鄉
嘉義縣,梅山鄉,11,10,1,0,0,嘉義縣梅山鄉
嘉義縣,竹崎鄉,11,11,1,1,0,嘉義縣竹崎鄉
嘉義縣,中埔鄉,11,10,1,0,0,嘉義縣中埔鄉
嘉義縣,大埔鄉,1,1,1,0,0,嘉義縣大埔鄉
嘉義縣,水上鄉,16,8,2,1,0,嘉義縣水上鄉
嘉義縣,鹿草鄉,5,6,1,0,0,嘉義縣鹿草鄉
嘉義縣,太保市,8,4,2,1,0,嘉義縣太保市
嘉義縣,朴子市,13,7,2,2,1,嘉義縣朴子市
嘉義縣,東石鄉,9,8,2,0,0,嘉義縣東石鄉
嘉義縣,六腳鄉,3,6,1,0,0,嘉義縣六腳鄉
嘉義縣,新港鄉,7,6,1,1,0,嘉義縣新港鄉
嘉義縣,民雄鄉,15,9,2,3,2,嘉義縣民雄鄉
嘉義縣,大林鎮,6,6,1,1,1,嘉義縣大林鎮
嘉義縣,溪口鄉,2,4,1,0,0,嘉義縣溪口鄉
嘉義縣,義竹鄉,8,5,1,0,0,嘉義縣義竹鄉
嘉義縣,布袋鎮,11,9,1,0,0,嘉義縣布袋鎮
雲林縣,斗南鎮,7,6,1,2,0,雲林縣斗南鎮
雲林縣,大埤鄉,3,5,1,0,0,雲林縣大埤鄉
雲林縣,虎尾鎮,15,11,3,4,1,雲林縣虎尾鎮
雲林縣,土庫鎮,16,7,2,2,0,雲林縣土庫鎮
雲林縣,褒忠鄉,5,4,1,0,0,雲林縣褒忠鄉
雲林縣,東勢鄉,2,5,1,0,0,雲林縣東勢鄉
雲林縣,臺西鄉,4,5,1,0,0,雲林縣臺西鄉
雲林縣,崙背鄉,4,6,1,0,0,雲林縣崙背鄉
雲林縣,麥寮鄉,8,5,0,1,0,雲林縣麥寮鄉
雲林縣,斗六市,32,14,3,4,2,雲林縣斗六市
雲林縣,林內鄉,2,6,2,1,0,雲林縣林內鄉
雲林縣,古坑鄉,7,15,4,2,0,雲林縣古坑鄉
雲林縣,莿桐鄉,2,6,1,0,0,雲林縣莿桐鄉
雲林縣,西螺鎮,7,8,2,1,0,雲林縣西螺鎮
雲林縣,二崙鄉,2,8,1,0,0,雲林縣二崙鄉
雲林縣,北港鎮,10,8,2,3,0,雲林縣北港鎮
雲林縣,水林鄉,2,8,1,1,0,雲林縣水林鄉
雲林縣,口湖鄉,6,9,2,0,0,雲林縣口湖鄉
雲林縣,四湖鄉,2,11,2,1,0,雲林縣四湖鄉
雲林縣,元長鄉,11,9,1,0,0,雲林縣元長鄉
臺南市,中西區,19,5,2,3,2,臺南市中西區
臺南市,東區,55,9,4,6,1,臺南市東區
臺南市,南區,32,7,2,4,0,臺南市南區
臺南市,北區,33,9,4,3,0,臺南市北區
臺南市,安平區,22,5,2,2,0,臺南市安平區
臺南市,安南區,59,13,4,2,1,臺南市安南區
臺南市,永康區,62,11,2,4,3,臺南市永康區
臺南市,歸仁區,17,6,2,1,1,臺南市歸仁區
臺南市,新化區,12,5,1,2,0,臺南市新化區
臺南市,左鎮區,2,2,1,0,0,臺南市左鎮區
臺南市,玉井區,5,2,1,1,0,臺南市玉井區
臺南市,楠西區,3,1,1,0,0,臺南市楠西區
臺南市,南化區,6,5,1,0,0,臺南市南化區
臺南市,仁德區,24,8,2,0,2,臺南市仁德區
臺南市,關廟區,12,7,1,0,0,臺南市關廟區
臺南市,龍崎區,1,1,1,0,0,臺南市龍崎區
臺南市,官田區,7,3,1,1,1,臺南市官田區
臺南市,麻豆區,16,8,1,3,1,臺南市麻豆區
臺南市,佳里區,20,8,2,2,0,臺南市佳里區
臺南市,西港區,9,5,1,1,0,臺南市西港區
臺南市,七股區,4,10,3,0,0,臺南市七股區
臺南市,將軍區,3,5,1,0,0,臺南市將軍區
臺南市,學甲區,6,5,1,0,0,臺南市學甲區
臺南市,北門區,4,6,1,0,0,臺南市北門區
臺南市,新營區,22,10,3,5,0,臺南市新營區
臺南市,後壁區,7,7,2,1,0,臺南市後壁區
臺南市,白河區,11,7,1,1,0,臺南市白河區
臺南市,東山區,7,5,2,0,0,臺南市東山區
臺南市,六甲區,7,3,1,0,0,臺南市六甲區
臺南市,下營區,7,5,1,0,0,臺南市下營區
臺南市,柳營區,10,5,1,2,1,臺南市柳營區
臺南市,鹽水區,10,8,1,1,1,臺南市鹽水區
臺南市,善化區,15,7,1,1,0,臺南市善化區
臺南市,新市區,17,2,1,1,1,臺南市新市區
臺南市,大內區,2,2,1,0,0,臺南市大內區
臺南市,山上區,2,1,1,0,0,臺南市山上區
臺南市,安定區,10,3,1,0,0,臺南市安定區
高雄市,新興區,8,4,0,2,0,高雄市新興區
高雄市,前金區,4,2,1,1,0,高雄市前金區
高雄市,苓雅區,29,8,4,6,1,高雄市苓雅區
高雄市,鹽埕區,8,3,1,0,0,高雄市鹽埕區
高雄市,鼓山區,32,7,3,4,1,高雄市鼓山區
高雄市,旗津區,6,3,1,0,0,高雄市旗津區
高雄市,前鎮區,38,14,5,3,0,高雄市前鎮區
高雄市,三民區,58,14,5,6,4,高雄市三民區
高雄市,楠梓區,37,9,5,3,1,高雄市楠梓區
高雄市,小港區,41,13,4,3,1,高雄市小港區
高雄市,左營區,51,12,6,4,0,高雄市左營區
高雄市,仁武區,19,6,1,1,0,高雄市仁武區
高雄市,大社區,6,3,1,0,0,高雄市大社區
高雄市,岡山區,32,8,3,2,0,高雄市岡山區
高雄市,路竹區,17,8,1,1,2,高雄市路竹區
高雄市,阿蓮區,9,3,1,0,0,高雄市阿蓮區
高雄市,田寮區,2,2,1,0,0,高雄市田寮區
高雄市,燕巢區,7,6,1,0,1,高雄市燕巢區
高雄市,橋頭區,11,5,1,1,0,高雄市橋頭區
高雄市,梓官區,12,2,2,0,0,高雄市梓官區
高雄市,彌陀區,8,3,1,0,0,高雄市彌陀區
高雄市,永安區,2,3,1,0,0,高雄市永安區
高雄市,湖內區,7,5,1,0,1,高雄市湖內區
高雄市,鳳山區,70,22,9,5,0,高雄市鳳山區
高雄市,大寮區,32,10,3,3,2,高雄市大寮區
高雄市,林園區,15,6,1,1,0,高雄市林園區
高雄市,鳥松區,18,3,1,1,1,高雄市鳥松區
高雄市,大樹區,15,8,2,2,1,高雄市大樹區
高雄市,旗山區,14,6,3,2,0,高雄市旗山區
高雄市,美濃區,12,9,3,1,0,高雄市美濃區
高雄市,六龜區,7,6,1,1,0,高雄市六龜區
高雄市,內門區,7,7,1,0,0,高雄市內門區
高雄市,杉林區,6,6,2,0,0,高雄市杉林區
高雄市,甲仙區,2,3,1,0,0,高雄市甲仙區
高雄市,桃源區,5,5,1,0,0,高雄市桃源區
高雄市,茂林區,4,2,1,0,0,高雄市茂林區
高雄市,茄萣區,7,4,1,1,0,高雄市茄萣區
澎湖縣,馬公市,11,14,4,2,1,澎湖縣馬公市
澎湖縣,西嶼鄉,3,6,1,0,0,澎湖縣西嶼鄉
澎湖縣,望安鄉,3,3,2,0,0,澎湖縣望安鄉
澎湖縣,七美鄉,1,2,1,0,0,澎湖縣七美鄉
澎湖縣,白沙鄉,5,6,4,0,0,澎湖縣白沙鄉
澎湖縣,湖西鄉,4,6,2,0,0,澎湖縣湖西鄉
金門縣,金沙鎮,5,5,1,0,0,金門縣金沙鎮
金門縣,金湖鎮,5,4,1,1,0,金門縣金湖鎮
金門縣,金寧鄉,5,4,1,0,1,金門縣金寧鄉
金門縣,金城鎮,9,3,1,1,0,金門縣金城鎮
金門縣,烈嶼鄉,3,3,1,0,0,金門縣烈嶼鄉
金門縣,烏坵鄉,0,0,0,0,0,金門縣烏坵鄉
屏東縣,屏東市,51,21,5,8,1,屏東縣屏東市
屏東縣,霧臺鄉,2,1,0,0,0,屏東縣霧臺鄉
屏東縣,瑪家鄉,4,3,1,0,0,屏東縣瑪家鄉
屏東縣,九如鄉,8,4,1,0,0,屏東縣九如鄉
屏東縣,里港鄉,5,6,1,0,0,屏東縣里港鄉
屏東縣,高樹鄉,7,8,3,0,0,屏東縣高樹鄉
屏東縣,鹽埔鄉,11,6,1,1,1,屏東縣鹽埔鄉
屏東縣,長治鄉,8,4,2,0,0,屏東縣長治鄉
屏東縣,麟洛鄉,3,1,1,0,0,屏東縣麟洛鄉
屏東縣,竹田鄉,4,3,1,0,0,屏東縣竹田鄉
屏東縣,內埔鄉,20,13,2,2,2,屏東縣內埔鄉
屏東縣,萬丹鄉,15,8,2,0,0,屏東縣萬丹鄉
屏東縣,潮州鎮,16,8,2,2,0,屏東縣潮州鎮
屏東縣,泰武鄉,6,3,1,0,0,屏東縣泰武鄉
屏東縣,來義鄉,7,5,0,1,0,屏東縣來義鄉
屏東縣,萬巒鄉,9,4,1,0,0,屏東縣萬巒鄉
屏東縣,崁頂鄉,2,3,1,0,0,屏東縣崁頂鄉
屏東縣,新埤鄉,2,4,1,0,0,屏東縣新埤鄉
屏東縣,南州鄉,3,3,1,0,1,屏東縣南州鄉
屏東縣,林邊鄉,7,5,1,0,0,屏東縣林邊鄉
屏東縣,東港鎮,14,7,1,2,0,屏東縣東港鎮
屏東縣,琉球鄉,10,4,1,0,0,屏東縣琉球鄉
屏東縣,佳冬鄉,6,6,1,1,0,屏東縣佳冬鄉
屏東縣,新園鄉,12,6,1,0,0,屏東縣新園鄉
屏東縣,枋寮鄉,8,4,0,1,0,屏東縣枋寮鄉
屏東縣,枋山鄉,5,2,1,0,0,屏東縣枋山鄉
屏東縣,春日鄉,5,3,0,0,0,屏東縣春日鄉
屏東縣,獅子鄉,8,4,0,0,0,屏東縣獅子鄉
屏東縣,車城鄉,2,1,1,0,0,屏東縣車城鄉
屏東縣,牡丹鄉,6,3,1,0,0,屏東縣牡丹鄉
屏東縣,恆春鎮,9,7,1,1,0,屏東縣恆春鎮
屏東縣,滿州鄉,3,3,1,0,0,屏東縣滿州鄉
臺東縣,臺東市,37,21,6,7,2,臺東縣臺東市
臺東縣,綠島鄉,2,2,1,0,0,臺東縣綠島鄉
臺東縣,蘭嶼鄉,4,4,0,1,0,臺東縣蘭嶼鄉
臺東縣,延平鄉,5,4,1,0,0,臺東縣延平鄉
臺東縣,卑南鄉,8,8,1,0,0,臺東縣卑南鄉
臺東縣,鹿野鄉,6,5,2,0,0,臺東縣鹿野鄉
臺東縣,關山鎮,6,4,1,1,0,臺東縣關山鎮
臺東縣,海端鄉,9,7,1,0,0,臺東縣海端鄉
臺東縣,池上鄉,5,3,1,0,0,臺東縣池上鄉
臺東縣,東河鄉,6,5,2,0,0,臺東縣東河鄉
臺東縣,成功鎮,9,5,1,1,0,臺東縣成功鎮
臺東縣,長濱鄉,5,5,1,0,0,臺東縣長濱鄉
臺東縣,金峰鄉,5,3,0,0,0,臺東縣金峰鄉
臺東縣,大武鄉,4,3,1,0,0,臺東縣大武鄉
臺東縣,達仁鄉,4,3,0,0,0,臺東縣達仁鄉
花蓮縣,花蓮市,32,15,4,8,2,花蓮縣花蓮市
花蓮縣,新城鄉,6,4,2,1,1,花蓮縣新城鄉
花蓮縣,秀林鄉,14,12,0,0,0,花蓮縣秀林鄉
花蓮縣,吉安鄉,23,8,3,1,0,花蓮縣吉安鄉
花蓮縣,壽豐鄉,8,8,2,0,2,花蓮縣壽豐鄉
花蓮縣,鳳林鎮,6,6,2,1,0,花蓮縣鳳林鎮
花蓮縣,光復鄉,4,5,2,1,0,花蓮縣光復鄉
花蓮縣,豐濱鄉,3,4,1,0,0,花蓮縣豐濱鄉
花蓮縣,瑞穗鄉,6,7,1,0,0,花蓮縣瑞穗鄉
花蓮縣,萬榮鄉,6,6,0,0,0,花蓮縣萬榮鄉
花蓮縣,玉里鎮,13,12,3,1,0,花蓮縣玉里鎮
花蓮縣,卓溪鄉,7,8,0,0,0,花蓮縣卓溪鄉
花蓮縣,富里鄉,7,8,3,0,0,花蓮縣富里鄉
