,縣市名,地區名,住宅竊盜發生次數,機車竊盜發生次數,竊盜總發生次數,強制性交發生次數,強盜發生次數,搶奪發生次數,地區人口數,竊盜犯罪率,強制性交犯罪率,強盜犯罪率,搶奪犯罪率,總犯罪率
0,臺北市,中正區,122,46,168,8,4,15,159000,105.66,5.03,2.52,9.43,122.63999999999999
1,臺北市,大同區,99,69,168,9,0,10,127625,131.64,7.05,0.0,7.84,146.53
2,臺北市,中山區,223,53,276,34,21,23,229456,120.28,14.82,9.15,10.02,154.27
3,臺北市,松山區,103,33,136,19,3,2,205702,66.12,9.24,1.46,0.97,77.78999999999999
4,臺北市,大安區,172,59,231,16,10,9,308843,74.8,5.18,3.24,2.91,86.12999999999998
5,臺北市,萬華區,191,89,280,16,14,20,189603,147.68,8.44,7.38,10.55,174.05
6,臺北市,信義區,110,60,170,19,6,5,223406,76.09,8.5,2.69,2.24,89.52
7,臺北市,士林區,220,92,312,23,11,5,286544,108.88,8.03,3.84,1.74,122.49
8,臺北市,北投區,218,86,304,27,10,8,255532,118.97,10.57,3.91,3.13,136.57999999999998
9,臺北市,內湖區,172,38,210,12,7,7,287429,73.06,4.17,2.44,2.44,82.11
10,臺北市,南港區,114,32,146,8,0,1,121670,120.0,6.58,0.0,0.82,127.39999999999999
11,臺北市,文山區,135,35,170,14,7,3,273762,62.1,5.11,2.56,1.1,70.87
12,基隆市,仁愛區,41,41,82,14,15,10,43730,187.51,32.01,34.3,22.87,276.69
13,基隆市,信義區,56,28,84,6,6,2,52662,159.51,11.39,11.39,3.8,186.08999999999997
14,基隆市,中正區,74,20,94,19,8,2,51670,181.92,36.77,15.48,3.87,238.04
15,基隆市,中山區,38,37,75,8,6,7,47398,158.23,16.88,12.66,14.77,202.54
16,基隆市,安樂區,34,26,60,15,5,6,82294,72.91,18.23,6.08,7.29,104.51
17,基隆市,暖暖區,34,17,51,1,1,0,38619,132.06,2.59,2.59,0.0,137.24
18,基隆市,七堵區,59,30,89,9,0,1,53782,165.48,16.73,0.0,1.86,184.07
19,新北市,萬里區,19,3,22,5,2,0,22068,99.69,22.66,9.06,0.0,131.41
20,新北市,金山區,19,4,23,1,2,3,21774,105.63,4.59,9.19,13.78,133.19
21,新北市,板橋區,369,265,634,9,40,42,554742,114.29,1.62,7.21,7.57,130.69
22,新北市,汐止區,113,80,193,25,11,6,200535,96.24,12.47,5.49,2.99,117.18999999999998
23,新北市,深坑區,23,6,29,1,1,0,23634,122.7,4.23,4.23,0.0,131.16
24,新北市,石碇區,6,1,7,0,2,0,7731,90.54,0.0,25.87,0.0,116.41000000000001
25,新北市,瑞芳區,47,10,57,4,5,1,39982,142.56,10.0,12.51,2.5,167.57
26,新北市,平溪區,6,0,6,2,0,0,4666,128.59,42.86,0.0,0.0,171.45
27,新北市,雙溪區,6,2,8,0,1,0,8860,90.29,0.0,11.29,0.0,101.58000000000001
28,新北市,貢寮區,9,2,11,0,0,0,12301,89.42,0.0,0.0,0.0,89.42
29,新北市,新店區,144,74,218,4,13,7,302231,72.13,1.32,4.3,2.32,80.06999999999998
30,新北市,坪林區,1,0,1,0,0,0,6612,15.12,0.0,0.0,0.0,15.12
31,新北市,烏來區,5,0,5,0,0,0,6438,77.66,0.0,0.0,0.0,77.66
32,新北市,永和區,147,81,228,1,9,15,221098,103.12,0.45,4.07,6.78,114.42000000000002
33,新北市,中和區,300,189,489,12,19,17,412486,118.55,2.91,4.61,4.12,130.19
34,新北市,土城區,173,111,284,11,12,13,236901,119.88,4.64,5.07,5.49,135.08
35,新北市,三峽區,24,119,143,8,6,3,115820,123.47,6.91,5.18,2.59,138.15
36,新北市,樹林區,116,116,232,9,9,7,183946,126.12,4.89,4.89,3.81,139.70999999999998
37,新北市,鶯歌區,20,139,159,3,5,7,86361,184.11,3.47,5.79,8.11,201.48000000000002
38,新北市,三重區,288,255,543,3,22,21,385826,140.74,0.78,5.7,5.44,152.66
39,新北市,新莊區,246,171,417,13,26,28,417754,99.82,3.11,6.22,6.7,115.85
40,新北市,泰山區,40,34,74,4,5,6,78708,94.02,5.08,6.35,7.62,113.07
41,新北市,林口區,29,29,58,2,4,4,110081,52.69,1.82,3.63,3.63,61.77
42,新北市,蘆洲區,76,85,161,11,7,8,201332,79.97,5.46,3.48,3.97,92.88
43,新北市,五股區,41,45,86,6,5,5,86329,99.62,6.95,5.79,5.79,118.15000000000002
44,新北市,八里區,14,12,26,2,0,1,38906,66.83,5.14,0.0,2.57,74.53999999999999
45,新北市,淡水區,27,91,118,2,9,12,173502,68.01,1.15,5.19,6.92,81.27000000000001
46,新北市,三芝區,6,5,11,2,0,0,22978,47.87,8.7,0.0,0.0,56.56999999999999
47,新北市,石門區,10,1,11,1,0,1,12115,90.8,8.25,0.0,8.25,107.3
48,連江縣,南竿鄉,8,0,8,0,0,1,7663,104.4,0.0,0.0,13.05,117.45
49,連江縣,北竿鄉,0,0,0,0,0,0,2425,0.0,0.0,0.0,0.0,0.0
50,連江縣,莒光鄉,0,0,0,0,0,0,1618,0.0,0.0,0.0,0.0,0.0
51,連江縣,東引鄉,0,0,0,0,0,0,1350,0.0,0.0,0.0,0.0,0.0
52,宜蘭縣,宜蘭市,26,67,93,12,11,5,95732,97.15,12.53,11.49,5.22,126.39
53,宜蘭縣,壯圍鄉,15,6,21,1,0,1,24302,86.41,4.11,0.0,4.11,94.63
54,宜蘭縣,頭城鎮,28,10,38,3,6,1,29133,130.44,10.3,20.6,3.43,164.77
55,宜蘭縣,礁溪鄉,54,18,72,6,2,2,35619,202.14,16.84,5.61,5.61,230.20000000000002
56,宜蘭縣,員山鄉,11,4,15,1,2,2,32281,46.47,3.1,6.2,6.2,61.970000000000006
57,宜蘭縣,羅東鎮,50,56,106,7,6,1,72433,146.34,9.66,8.28,1.38,165.66
58,宜蘭縣,三星鄉,36,3,39,3,1,0,21359,182.59,14.05,4.68,0.0,201.32000000000002
59,宜蘭縣,大同鄉,2,0,2,2,0,0,6242,32.04,32.04,0.0,0.0,64.08
60,宜蘭縣,五結鄉,51,22,73,4,2,2,39543,184.61,10.12,5.06,5.06,204.85000000000002
61,宜蘭縣,冬山鄉,33,12,45,1,1,0,52880,85.1,1.89,1.89,0.0,88.88
62,宜蘭縣,蘇澳鎮,24,10,34,4,2,0,39682,85.68,10.08,5.04,0.0,100.80000000000001
63,宜蘭縣,南澳鄉,1,0,1,2,0,0,6015,16.63,33.25,0.0,0.0,49.879999999999995
64,宜蘭縣,釣魚臺,0,0,0,0,0,0,0,,,,,
65,釣魚臺,釣魚臺,0,0,0,0,0,0,0,,,,,
66,新竹市,東區,139,104,243,16,4,8,215566,112.73,7.42,1.86,3.71,125.72
67,新竹市,北區,68,74,142,8,6,10,151679,93.62,5.27,3.96,6.59,109.44
68,新竹市,香山區,49,34,83,8,1,0,78390,105.88,10.21,1.28,0.0,117.37
69,新竹縣,寶山鄉,14,1,15,2,0,1,14647,102.41,13.65,0.0,6.83,122.89
70,新竹縣,竹北市,43,69,112,3,8,5,187336,59.79,1.6,4.27,2.67,68.33
71,新竹縣,湖口鄉,22,55,77,0,7,11,77668,99.14,0.0,9.01,14.16,122.31
72,新竹縣,新豐鄉,24,45,69,1,6,3,56980,121.1,1.76,10.53,5.27,138.66
73,新竹縣,新埔鎮,15,10,25,0,3,0,33104,75.52,0.0,9.06,0.0,84.58
74,新竹縣,關西鎮,20,17,37,3,2,1,28537,129.66,10.51,7.01,3.5,150.67999999999998
75,新竹縣,芎林鄉,25,13,38,1,1,1,20025,189.76,4.99,4.99,4.99,204.73000000000002
76,新竹縣,竹東鎮,76,77,153,4,3,5,96380,158.75,4.15,3.11,5.19,171.20000000000002
77,新竹縣,五峰鄉,1,1,2,0,0,0,4774,41.89,0.0,0.0,0.0,41.89
78,新竹縣,橫山鄉,19,11,30,1,2,0,12942,231.8,7.73,15.45,0.0,254.98
79,新竹縣,尖石鄉,2,1,3,2,0,0,9695,30.94,20.63,0.0,0.0,51.57
80,新竹縣,北埔鄉,6,11,17,0,0,0,9335,182.11,0.0,0.0,0.0,182.11
81,新竹縣,峨眉鄉,10,1,11,0,0,0,5587,196.89,0.0,0.0,0.0,196.89
82,桃園市,中壢區,84,507,591,8,24,15,412063,143.42,1.94,5.82,3.64,154.81999999999996
83,桃園市,平鎮區,38,139,177,10,8,3,226412,78.18,4.42,3.53,1.33,87.46000000000001
84,桃園市,龍潭區,39,80,119,2,7,5,123175,96.61,1.62,5.68,4.06,107.97
85,桃園市,楊梅區,20,113,133,0,3,4,170380,78.06,0.0,1.76,2.35,82.17
86,桃園市,新屋區,10,18,28,0,0,0,49210,56.9,0.0,0.0,0.0,56.9
87,桃園市,觀音區,11,27,38,2,4,1,67358,56.41,2.97,5.94,1.48,66.8
88,桃園市,桃園區,136,412,548,8,22,12,447302,122.51,1.79,4.92,2.68,131.9
89,桃園市,龜山區,113,152,265,6,9,7,160591,165.02,3.74,5.6,4.36,178.72000000000003
90,桃園市,八德區,43,118,161,5,10,8,202198,79.62,2.47,4.95,3.96,91.0
91,桃園市,大溪區,15,49,64,1,6,2,94885,67.45,1.05,6.32,2.11,76.92999999999999
92,桃園市,復興區,0,3,3,1,0,0,12026,24.95,8.32,0.0,0.0,33.269999999999996
93,桃園市,大園區,23,49,72,4,11,2,90888,79.22,4.4,12.1,2.2,97.92
94,桃園市,蘆竹區,38,73,111,1,3,2,164384,67.52,0.61,1.82,1.22,71.16999999999999
95,苗栗縣,竹南鎮,82,22,104,2,7,5,86130,120.75,2.32,8.13,5.81,137.01
96,苗栗縣,頭份市,39,25,64,2,3,2,103081,62.09,1.94,2.91,1.94,68.88
97,苗栗縣,三灣鄉,2,2,4,0,1,0,6613,60.49,0.0,15.12,0.0,75.61
98,苗栗縣,南庄鄉,10,1,11,0,0,0,10042,109.54,0.0,0.0,0.0,109.54
99,苗栗縣,獅潭鄉,1,2,3,0,0,0,4331,69.27,0.0,0.0,0.0,69.27
100,苗栗縣,後龍鎮,58,5,63,1,3,0,36257,173.76,2.76,8.27,0.0,184.79
101,苗栗縣,通霄鎮,39,4,43,0,3,0,33992,126.5,0.0,8.83,0.0,135.33
102,苗栗縣,苑裡鎮,40,8,48,1,2,1,45211,106.17,2.21,4.42,2.21,115.00999999999999
103,苗栗縣,苗栗市,52,36,88,1,5,1,88216,99.76,1.13,5.67,1.13,107.69
104,苗栗縣,造橋鄉,14,2,16,0,6,1,12701,125.97,0.0,47.24,7.87,181.08
105,苗栗縣,頭屋鄉,4,3,7,0,1,0,10667,65.62,0.0,9.37,0.0,74.99000000000001
106,苗栗縣,公館鄉,8,1,9,1,2,0,33261,27.06,3.01,6.01,0.0,36.08
107,苗栗縣,大湖鄉,20,4,24,3,2,0,14482,165.72,20.72,13.81,0.0,200.25
108,苗栗縣,泰安鄉,5,0,5,1,0,0,6039,82.8,16.56,0.0,0.0,99.36
109,苗栗縣,銅鑼鄉,6,3,9,0,0,0,17871,50.36,0.0,0.0,0.0,50.36
110,苗栗縣,三義鄉,6,3,9,0,1,1,16204,55.54,0.0,6.17,6.17,67.88
111,苗栗縣,西湖鄉,1,0,1,0,0,0,7033,14.22,0.0,0.0,0.0,14.22
112,苗栗縣,卓蘭鎮,9,2,11,2,1,0,16732,65.74,11.95,5.98,0.0,83.67
113,臺中市,中區,10,60,70,0,2,7,18514,378.09,0.0,10.8,37.81,426.7
114,臺中市,東區,32,56,88,15,2,4,76175,115.52,19.69,2.63,5.25,143.09
115,臺中市,南區,28,74,102,8,1,10,125874,81.03,6.36,0.79,7.94,96.12
116,臺中市,西區,17,42,59,3,5,7,115698,50.99,2.59,4.32,6.05,63.949999999999996
117,臺中市,北區,65,80,145,1,10,11,147557,98.27,0.68,6.78,7.45,113.18
118,臺中市,北屯區,73,91,164,5,9,6,279297,58.72,1.79,3.22,2.15,65.88
119,臺中市,西屯區,60,97,157,12,11,8,228630,68.67,5.25,4.81,3.5,82.23
120,臺中市,南屯區,30,20,50,6,4,5,170618,29.31,3.52,2.34,2.93,38.1
121,臺中市,太平區,16,62,78,2,8,7,191752,40.68,1.04,4.17,3.65,49.54
122,臺中市,大里區,12,67,79,7,6,13,212104,37.25,3.3,2.83,6.13,49.51
123,臺中市,霧峰區,4,25,29,1,1,2,65619,44.19,1.52,1.52,3.05,50.28
124,臺中市,烏日區,12,16,28,6,2,2,75372,37.15,7.96,2.65,2.65,50.41
125,臺中市,豐原區,52,57,109,3,9,7,167025,65.26,1.8,5.39,4.19,76.64
126,臺中市,后里區,5,14,19,1,2,1,54775,34.69,1.83,3.65,1.83,41.99999999999999
127,臺中市,石岡區,4,3,7,0,1,1,14956,46.8,0.0,6.69,6.69,60.17999999999999
128,臺中市,東勢區,9,13,22,2,1,1,50256,43.78,3.98,1.99,1.99,51.74
129,臺中市,和平區,1,2,3,0,1,0,11015,27.24,0.0,9.08,0.0,36.32
130,臺中市,新社區,5,8,13,0,1,1,24576,52.9,0.0,4.07,4.07,61.04
131,臺中市,潭子區,28,20,48,3,2,2,108952,44.06,2.75,1.84,1.84,50.49000000000001
132,臺中市,大雅區,34,35,69,0,3,0,95815,72.01,0.0,3.13,0.0,75.14
133,臺中市,神岡區,25,12,37,0,2,2,65711,56.31,0.0,3.04,3.04,62.39
134,臺中市,大肚區,9,14,23,3,0,1,57324,40.12,5.23,0.0,1.74,47.089999999999996
135,臺中市,沙鹿區,6,41,47,5,9,2,94079,49.96,5.31,9.57,2.13,66.97
136,臺中市,龍井區,28,15,43,5,1,1,77998,55.13,6.41,1.28,1.28,64.10000000000001
137,臺中市,梧棲區,3,18,21,3,4,1,58218,36.07,5.15,6.87,1.72,49.809999999999995
138,臺中市,清水區,3,24,27,2,5,1,86862,31.08,2.3,5.76,1.15,40.28999999999999
139,臺中市,大甲區,9,25,34,3,0,0,77625,43.8,3.86,0.0,0.0,47.66
140,臺中市,外埔區,0,2,2,0,0,0,32230,6.21,0.0,0.0,0.0,6.21
141,臺中市,大安區,0,2,2,1,0,1,19267,10.38,5.19,0.0,5.19,20.76
142,彰化縣,彰化市,36,84,120,16,14,11,232729,51.56,6.87,6.02,4.73,69.18
143,彰化縣,芬園鄉,3,8,11,2,0,0,23583,46.64,8.48,0.0,0.0,55.120000000000005
144,彰化縣,花壇鄉,0,15,15,0,3,3,45853,32.71,0.0,6.54,6.54,45.79
145,彰化縣,秀水鄉,4,7,11,2,1,0,39291,28.0,5.09,2.55,0.0,35.64
146,彰化縣,鹿港鎮,29,19,48,7,6,6,86818,55.29,8.06,6.91,6.91,77.17
147,彰化縣,福興鄉,8,9,17,2,3,3,47059,36.12,4.25,6.37,6.37,53.10999999999999
148,彰化縣,線西鄉,6,0,6,3,2,1,16860,35.59,17.79,11.86,5.93,71.17000000000002
149,彰化縣,和美鎮,29,12,41,9,2,2,90782,45.16,9.91,2.2,2.2,59.47
150,彰化縣,伸港鄉,15,11,26,4,3,1,37121,70.04,10.78,8.08,2.69,91.59
151,彰化縣,員林市,30,56,86,8,1,4,124890,68.86,6.41,0.8,3.2,79.27
152,彰化縣,社頭鄉,6,13,19,4,3,3,42882,44.31,9.33,7.0,7.0,67.64
153,彰化縣,永靖鄉,11,10,21,3,2,3,36962,56.82,8.12,5.41,8.12,78.47
154,彰化縣,埔心鄉,12,16,28,5,5,1,34745,80.59,14.39,14.39,2.88,112.25
155,彰化縣,溪湖鎮,15,14,29,5,2,9,55365,52.38,9.03,3.61,16.26,81.28000000000002
156,彰化縣,大村鄉,11,10,21,3,4,3,36968,56.81,8.12,10.82,8.12,83.87
157,彰化縣,埔鹽鄉,12,7,19,1,0,0,32460,58.53,3.08,0.0,0.0,61.61
158,彰化縣,田中鎮,4,15,19,9,2,5,41541,45.74,21.67,4.81,12.04,84.25999999999999
159,彰化縣,北斗鎮,10,23,33,4,0,1,33321,99.04,12.0,0.0,3.0,114.04
160,彰化縣,田尾鄉,6,6,12,2,0,0,27336,43.9,7.32,0.0,0.0,51.22
161,彰化縣,埤頭鄉,7,9,16,1,3,0,30508,52.45,3.28,9.83,0.0,65.56
162,彰化縣,溪州鄉,6,7,13,5,4,1,29760,43.68,16.8,13.44,3.36,77.28
163,彰化縣,竹塘鄉,3,3,6,0,1,0,15095,39.75,0.0,6.62,0.0,46.37
164,彰化縣,二林鎮,31,19,50,0,3,2,50536,98.94,0.0,5.94,3.96,108.83999999999999
165,彰化縣,大城鄉,8,2,10,2,2,0,16717,59.82,11.96,11.96,0.0,83.74000000000001
166,彰化縣,芳苑鄉,13,11,24,3,2,1,33489,71.67,8.96,5.97,2.99,89.58999999999999
167,彰化縣,二水鄉,3,5,8,2,0,2,15153,52.79,13.2,0.0,13.2,79.19
168,南投縣,南投市,88,95,183,17,12,14,99519,183.88,17.08,12.06,14.07,227.08999999999997
169,南投縣,中寮鄉,14,2,16,1,0,1,14680,108.99,6.81,0.0,6.81,122.61
170,南投縣,草屯鎮,120,40,160,19,9,5,97119,164.75,19.56,9.27,5.15,198.73000000000002
171,南投縣,國姓鄉,14,5,19,0,0,0,18629,101.99,0.0,0.0,0.0,101.99
172,南投縣,埔里鎮,92,95,187,13,4,7,80340,232.76,16.18,4.98,8.71,262.63
173,南投縣,仁愛鄉,14,7,21,7,0,0,15969,131.5,43.83,0.0,0.0,175.32999999999998
174,南投縣,名間鄉,50,13,63,4,5,1,38265,164.64,10.45,13.07,2.61,190.76999999999998
175,南投縣,集集鎮,13,2,15,2,2,0,10804,138.84,18.51,18.51,0.0,175.85999999999999
176,南投縣,水里鄉,17,10,27,2,0,0,17496,154.32,11.43,0.0,0.0,165.75
177,南投縣,魚池鄉,10,3,13,1,0,0,15753,82.52,6.35,0.0,0.0,88.86999999999999
178,南投縣,信義鄉,9,5,14,7,0,1,16230,86.26,43.13,0.0,6.16,135.55
