,縣市名,地區名,住宅竊盜發生次數,機車竊盜發生次數,竊盜總發生次數,強制性交發生次數,強盜發生次數,搶奪發生次數,地區人口數,竊盜犯罪率,強制性交犯罪率,強盜犯罪率,搶奪犯罪率,總犯罪率
179,南投縣,竹山鎮,40,15,55,5,7,0,54540,100.84,9.17,12.83,0.0,122.84
180,南投縣,鹿谷鄉,11,2,13,0,1,1,17687,73.5,0.0,5.65,5.65,84.80000000000001
181,嘉義市,西區,56,48,104,35,8,4,147460,70.53,23.74,5.43,2.71,102.40999999999998
182,嘉義市,東區,25,24,49,29,7,4,121162,40.44,23.93,5.78,3.3,73.45
183,嘉義縣,番路鄉,1,1,2,5,1,0,11430,17.5,43.74,8.75,0.0,69.99000000000001
184,嘉義縣,梅山鄉,6,2,8,1,1,0,19282,41.49,5.19,5.19,0.0,51.87
185,嘉義縣,竹崎鄉,16,2,18,1,0,1,35584,50.58,2.81,0.0,2.81,56.2
186,嘉義縣,中埔鄉,9,5,14,7,5,1,44584,31.4,15.7,11.21,2.24,60.55
187,嘉義縣,大埔鄉,0,0,0,1,0,0,4603,0.0,21.72,0.0,0.0,21.72
188,嘉義縣,水上鄉,4,11,15,11,2,0,49316,30.42,22.31,4.06,0.0,56.790000000000006
189,嘉義縣,鹿草鄉,2,3,5,1,1,2,15358,32.56,6.51,6.51,13.02,58.599999999999994
190,嘉義縣,太保市,5,8,13,12,3,2,38069,34.15,31.52,7.88,5.25,78.8
191,嘉義縣,朴子市,18,11,29,4,0,2,42112,68.86,9.5,0.0,4.75,83.11
192,嘉義縣,東石鄉,7,4,11,0,0,0,24580,44.75,0.0,0.0,0.0,44.75
193,嘉義縣,六腳鄉,11,2,13,1,2,0,22960,56.62,4.36,8.71,0.0,69.69
194,嘉義縣,新港鄉,3,5,8,2,1,0,31723,25.22,6.3,3.15,0.0,34.67
195,嘉義縣,民雄鄉,7,9,16,1,1,3,71367,22.42,1.4,1.4,4.2,29.419999999999998
196,嘉義縣,大林鎮,4,10,14,2,0,0,30896,45.31,6.47,0.0,0.0,51.78
197,嘉義縣,溪口鄉,2,0,2,0,0,0,14592,13.71,0.0,0.0,0.0,13.71
198,嘉義縣,義竹鄉,9,3,12,1,0,0,18242,65.78,5.48,0.0,0.0,71.26
199,嘉義縣,布袋鎮,5,7,12,2,0,3,26773,44.82,7.47,0.0,11.21,63.5
200,雲林縣,斗南鎮,35,8,43,1,3,3,44547,96.53,2.24,6.73,6.73,112.23
201,雲林縣,大埤鄉,8,2,10,0,1,1,19030,52.55,0.0,5.25,5.25,63.05
202,雲林縣,虎尾鎮,69,30,99,0,10,4,70844,139.74,0.0,14.12,5.65,159.51000000000002
203,雲林縣,土庫鎮,16,8,24,0,2,0,28794,83.35,0.0,6.95,0.0,90.3
204,雲林縣,褒忠鄉,8,3,11,1,0,1,12912,85.19,7.74,0.0,7.74,100.66999999999999
205,雲林縣,東勢鄉,11,6,17,0,1,1,14766,115.13,0.0,6.77,6.77,128.67
206,雲林縣,臺西鄉,0,0,0,0,0,0,23730,0.0,0.0,0.0,0.0,0.0
207,雲林縣,崙背鄉,15,4,19,0,0,0,24345,78.04,0.0,0.0,0.0,78.04
208,雲林縣,麥寮鄉,52,27,79,2,7,0,46196,171.01,4.33,15.15,0.0,190.49
209,雲林縣,斗六市,98,38,136,12,4,5,108542,125.3,11.06,3.69,4.61,144.66
210,雲林縣,林內鄉,14,7,21,1,3,1,17995,116.7,5.56,16.67,5.56,144.49
211,雲林縣,古坑鄉,20,3,23,2,2,0,31358,73.35,6.38,6.38,0.0,86.10999999999999
212,雲林縣,莿桐鄉,27,3,30,0,2,1,28703,104.52,0.0,6.97,3.48,114.97
213,雲林縣,西螺鎮,41,14,55,1,1,1,46064,119.4,2.17,2.17,2.17,125.91000000000001
214,雲林縣,二崙鄉,28,2,30,0,2,0,26855,111.71,0.0,7.45,0.0,119.16
215,雲林縣,北港鎮,46,12,58,0,0,5,39905,145.35,0.0,0.0,12.53,157.88
216,雲林縣,水林鄉,24,7,31,0,2,1,25308,122.49,0.0,7.9,3.95,134.33999999999997
217,雲林縣,口湖鄉,27,5,32,0,1,0,27276,117.32,0.0,3.67,0.0,120.99
218,雲林縣,四湖鄉,21,10,31,0,4,0,23209,133.57,0.0,17.23,0.0,150.79999999999998
219,雲林縣,元長鄉,20,4,24,0,0,0,25643,93.59,0.0,0.0,0.0,93.59
220,臺南市,中西區,111,46,157,13,13,14,78167,200.85,16.63,16.63,17.91,252.01999999999998
221,臺南市,東區,46,60,106,10,7,9,186250,56.91,5.37,3.76,4.83,70.86999999999999
222,臺南市,南區,80,86,166,28,10,18,124824,132.99,22.43,8.01,14.42,177.85
223,臺南市,北區,171,38,209,11,5,13,132112,158.2,8.33,3.78,9.84,180.15
224,臺南市,安平區,102,15,117,11,8,5,66775,175.22,16.47,11.98,7.49,211.16
225,臺南市,安南區,45,60,105,14,3,8,193438,54.28,7.24,1.55,4.14,67.21
226,臺南市,永康區,262,61,323,27,19,9,234891,137.51,11.49,8.09,3.83,160.92000000000002
227,臺南市,歸仁區,74,18,92,9,5,3,68403,134.5,13.16,7.31,4.39,159.35999999999999
228,臺南市,新化區,29,9,38,8,1,1,43456,87.44,18.41,2.3,2.3,110.44999999999999
229,臺南市,左鎮區,1,0,1,0,0,0,4781,20.92,0.0,0.0,0.0,20.92
230,臺南市,玉井區,17,1,18,0,0,0,13997,128.6,0.0,0.0,0.0,128.6
231,臺南市,楠西區,10,0,10,0,0,0,9537,104.85,0.0,0.0,0.0,104.85
232,臺南市,南化區,11,1,12,0,2,0,8724,137.55,0.0,22.93,0.0,160.48000000000002
233,臺南市,仁德區,81,29,110,12,16,5,75878,144.97,15.81,21.09,6.59,188.46
234,臺南市,關廟區,26,25,51,2,4,0,34353,148.46,5.82,11.64,0.0,165.92000000000002
235,臺南市,龍崎區,11,2,13,1,0,0,3995,325.41,25.03,0.0,0.0,350.44000000000005
236,臺南市,官田區,9,4,13,2,1,3,21314,60.99,9.38,4.69,14.08,89.14
237,臺南市,麻豆區,23,13,36,3,7,2,44260,81.34,6.78,15.82,4.52,108.46
238,臺南市,佳里區,66,11,77,2,1,2,59083,130.33,3.39,1.69,3.39,138.79999999999998
239,臺南市,西港區,20,0,20,2,0,0,24690,81.0,8.1,0.0,0.0,89.1
240,臺南市,七股區,19,2,21,2,1,0,22732,92.38,8.8,4.4,0.0,105.58
241,臺南市,將軍區,17,0,17,2,0,0,19664,86.45,10.17,0.0,0.0,96.62
242,臺南市,學甲區,58,4,62,2,3,1,25665,241.57,7.79,11.69,3.9,264.95
243,臺南市,北門區,9,1,10,1,1,0,11051,90.49,9.05,9.05,0.0,108.58999999999999
244,臺南市,新營區,46,28,74,10,8,3,77617,95.34,12.88,10.31,3.87,122.4
245,臺南市,後壁區,27,5,32,2,0,0,23346,137.07,8.57,0.0,0.0,145.64
246,臺南市,白河區,45,7,52,1,0,0,28105,185.02,3.56,0.0,0.0,188.58
247,臺南市,東山區,21,3,24,3,1,0,20788,115.45,14.43,4.81,0.0,134.69
248,臺南市,六甲區,8,5,13,0,3,0,22148,58.7,0.0,13.55,0.0,72.25
249,臺南市,下營區,13,6,19,1,0,0,23916,79.44,4.18,0.0,0.0,83.62
250,臺南市,柳營區,13,6,19,1,3,3,21205,89.6,4.72,14.15,14.15,122.62
251,臺南市,鹽水區,13,4,17,0,3,6,25395,66.94,0.0,11.81,23.63,102.38
252,臺南市,善化區,33,6,39,1,5,2,48968,79.64,2.04,10.21,4.08,95.97000000000001
253,臺南市,新市區,20,9,29,3,2,1,36898,78.6,8.13,5.42,2.71,94.85999999999999
254,臺南市,大內區,6,0,6,0,0,0,9605,62.47,0.0,0.0,0.0,62.47
255,臺南市,山上區,2,2,4,1,1,0,7317,54.67,13.67,13.67,0.0,82.01
256,臺南市,安定區,15,12,27,2,2,0,30483,88.57,6.56,6.56,0.0,101.69
257,高雄市,新興區,3,34,37,2,2,11,51032,72.5,3.92,3.92,21.56,101.9
258,高雄市,前金區,4,28,32,2,1,8,26831,119.27,7.45,3.73,29.82,160.26999999999998
259,高雄市,苓雅區,33,91,124,6,6,21,169648,73.09,3.54,3.54,12.38,92.55000000000001
260,高雄市,鹽埕區,4,11,15,1,1,1,24059,62.35,4.16,4.16,4.16,74.83
261,高雄市,鼓山區,5,35,40,4,0,10,140133,28.54,2.85,0.0,7.14,38.53
262,高雄市,旗津區,3,8,11,1,0,0,28506,38.59,3.51,0.0,0.0,42.1
263,高雄市,前鎮區,4,101,105,2,10,27,188340,55.75,1.06,5.31,14.34,76.46000000000001
264,高雄市,三民區,13,160,173,8,21,37,340913,50.75,2.35,6.16,10.85,70.11
265,高雄市,楠梓區,14,76,90,3,4,19,185687,48.47,1.62,2.15,10.23,62.47
266,高雄市,小港區,4,77,81,2,5,8,157742,51.35,1.27,3.17,5.07,60.86000000000001
267,高雄市,左營區,24,70,94,9,7,22,196872,47.75,4.57,3.56,11.17,67.05
268,高雄市,仁武區,11,22,33,0,2,4,87694,37.63,0.0,2.28,4.56,44.470000000000006
269,高雄市,大社區,12,23,35,0,3,1,34604,101.14,0.0,8.67,2.89,112.7
270,高雄市,岡山區,3,53,56,1,8,10,97103,57.67,1.03,8.24,10.3,77.24
271,高雄市,路竹區,17,6,23,3,5,2,52538,43.78,5.71,9.52,3.81,62.82000000000001
272,高雄市,阿蓮區,9,7,16,1,0,1,28658,55.83,3.49,0.0,3.49,62.81
273,高雄市,田寮區,0,1,1,0,0,0,7159,13.97,0.0,0.0,0.0,13.97
274,高雄市,燕巢區,3,16,19,0,1,2,29820,63.72,0.0,3.35,6.71,73.77999999999999
275,高雄市,橋頭區,2,18,20,0,0,4,37650,53.12,0.0,0.0,10.62,63.739999999999995
276,高雄市,梓官區,1,8,9,0,3,4,35940,25.04,0.0,8.35,11.13,44.52
277,高雄市,彌陀區,1,5,6,1,0,1,19252,31.17,5.19,0.0,5.19,41.55
278,高雄市,永安區,0,2,2,0,1,0,13909,14.38,0.0,7.19,0.0,21.57
279,高雄市,湖內區,16,9,25,2,4,3,29794,83.91,6.71,13.43,10.07,114.11999999999998
280,高雄市,鳳山區,125,0,125,5,20,48,359519,34.77,1.39,5.56,13.35,55.07000000000001
281,高雄市,大寮區,6,73,79,7,5,9,112421,70.27,6.23,4.45,8.01,88.96000000000001
282,高雄市,林園區,4,39,43,2,3,9,69870,61.54,2.86,4.29,12.88,81.57000000000001
283,高雄市,鳥松區,13,12,25,2,2,3,44469,56.22,4.5,4.5,6.75,71.97
284,高雄市,大樹區,4,19,23,1,3,2,42390,54.26,2.36,7.08,4.72,68.42
285,高雄市,旗山區,23,12,35,0,2,4,36652,95.49,0.0,5.46,10.91,111.85999999999999
286,高雄市,美濃區,48,16,64,0,1,0,39589,161.66,0.0,2.53,0.0,164.19
287,高雄市,六龜區,5,4,9,0,0,0,12939,69.56,0.0,0.0,0.0,69.56
288,高雄市,內門區,10,3,13,0,0,0,14437,90.05,0.0,0.0,0.0,90.05
289,高雄市,杉林區,13,1,14,1,1,0,11795,118.69,8.48,8.48,0.0,135.65
290,高雄市,甲仙區,4,1,5,0,0,1,6026,82.97,0.0,0.0,16.59,99.56
291,高雄市,桃源區,0,1,1,0,0,0,4311,23.2,0.0,0.0,0.0,23.2
292,高雄市,茂林區,1,0,1,0,0,0,1994,50.15,0.0,0.0,0.0,50.15
293,高雄市,茄萣區,8,5,13,0,4,2,30089,43.21,0.0,13.29,6.65,63.15
294,澎湖縣,馬公市,83,10,93,14,2,0,62610,148.54,22.36,3.19,0.0,174.08999999999997
295,澎湖縣,西嶼鄉,9,1,10,0,0,0,8349,119.77,0.0,0.0,0.0,119.77
296,澎湖縣,望安鄉,1,0,1,0,0,0,5235,19.1,0.0,0.0,0.0,19.1
297,澎湖縣,七美鄉,5,0,5,0,0,0,3825,130.72,0.0,0.0,0.0,130.72
298,澎湖縣,白沙鄉,9,0,9,1,0,0,9827,91.58,10.18,0.0,0.0,101.75999999999999
299,澎湖縣,湖西鄉,5,2,7,3,0,0,14594,47.96,20.56,0.0,0.0,68.52
300,金門縣,金沙鎮,15,0,15,1,0,0,20784,72.17,4.81,0.0,0.0,76.98
301,金門縣,金湖鎮,35,1,36,7,0,1,29856,120.58,23.45,0.0,3.35,147.38
302,金門縣,金寧鄉,21,2,23,5,0,0,31765,72.41,15.74,0.0,0.0,88.14999999999999
303,金門縣,金城鎮,30,7,37,10,1,2,43325,85.4,23.08,2.31,4.62,115.41000000000001
304,金門縣,烈嶼鄉,6,0,6,1,0,0,12861,46.65,7.78,0.0,0.0,54.43
305,金門縣,烏坵鄉,1,0,1,0,0,0,682,146.63,0.0,0.0,0.0,146.63
306,屏東縣,屏東市,105,83,188,3,7,19,199606,94.19,1.5,3.51,9.52,108.72
307,屏東縣,霧臺鄉,0,0,0,0,0,0,3354,0.0,0.0,0.0,0.0,0.0
308,屏東縣,瑪家鄉,0,1,1,1,0,0,6829,14.64,14.64,0.0,0.0,29.28
309,屏東縣,九如鄉,1,5,6,0,1,0,22061,27.2,0.0,4.53,0.0,31.73
310,屏東縣,里港鄉,4,6,10,0,1,0,26044,38.4,0.0,3.84,0.0,42.239999999999995
311,屏東縣,高樹鄉,3,3,6,1,0,1,24384,24.61,4.1,0.0,4.1,32.81
312,屏東縣,鹽埔鄉,2,8,10,1,4,0,25719,38.88,3.89,15.55,0.0,58.32000000000001
313,屏東縣,長治鄉,6,5,11,2,3,0,29677,37.07,6.74,10.11,0.0,53.92
314,屏東縣,麟洛鄉,5,8,13,0,0,0,11036,117.8,0.0,0.0,0.0,117.8
315,屏東縣,竹田鄉,7,2,9,0,0,1,17119,52.57,0.0,0.0,5.84,58.41
316,屏東縣,內埔鄉,3,19,22,0,3,0,54115,40.65,0.0,5.54,0.0,46.19
317,屏東縣,萬丹鄉,16,19,35,0,2,2,50514,69.29,0.0,3.96,3.96,77.21
318,屏東縣,潮州鎮,28,36,64,1,2,6,53893,118.75,1.86,3.71,11.13,135.45
319,屏東縣,泰武鄉,0,1,1,0,0,0,5392,18.55,0.0,0.0,0.0,18.55
320,屏東縣,來義鄉,0,1,1,0,0,0,7433,13.45,0.0,0.0,0.0,13.45
321,屏東縣,萬巒鄉,2,11,13,0,1,0,20593,63.13,0.0,4.86,0.0,67.99000000000001
322,屏東縣,崁頂鄉,1,5,6,0,0,1,15519,38.66,0.0,0.0,6.44,45.099999999999994
323,屏東縣,新埤鄉,1,4,5,0,1,0,9981,50.1,0.0,10.02,0.0,60.120000000000005
324,屏東縣,南州鄉,3,2,5,1,0,0,10639,47.0,9.4,0.0,0.0,56.4
325,屏東縣,林邊鄉,5,7,12,1,2,0,17795,67.43,5.62,11.24,0.0,84.29
326,屏東縣,東港鎮,16,25,41,2,2,7,47613,86.11,4.2,4.2,14.7,109.21000000000001
327,屏東縣,琉球鄉,1,1,2,0,0,0,12364,16.18,0.0,0.0,0.0,16.18
328,屏東縣,佳冬鄉,4,7,11,0,0,0,19121,57.53,0.0,0.0,0.0,57.53
329,屏東縣,新園鄉,11,16,27,0,1,1,34880,77.41,0.0,2.87,2.87,83.15
330,屏東縣,枋寮鄉,3,15,18,1,1,2,24323,74.0,4.11,4.11,8.22,90.44
331,屏東縣,枋山鄉,1,2,3,0,0,0,5498,54.57,0.0,0.0,0.0,54.57
332,屏東縣,春日鄉,1,1,2,0,0,0,4909,40.74,0.0,0.0,0.0,40.74
333,屏東縣,獅子鄉,0,0,0,1,0,0,4954,0.0,20.19,0.0,0.0,20.19
334,屏東縣,車城鄉,0,4,4,0,1,0,8577,46.64,0.0,11.66,0.0,58.3
335,屏東縣,牡丹鄉,0,0,0,0,0,0,4981,0.0,0.0,0.0,0.0,0.0
336,屏東縣,恆春鎮,5,13,18,2,1,2,30818,58.41,6.49,3.24,6.49,74.62999999999998
337,屏東縣,滿州鄉,1,6,7,0,0,0,7968,87.85,0.0,0.0,0.0,87.85
338,臺東縣,臺東市,0,0,0,0,0,0,105573,0.0,0.0,0.0,0.0,0.0
339,臺東縣,綠島鄉,0,0,0,1,0,0,4097,0.0,24.41,0.0,0.0,24.41
340,臺東縣,蘭嶼鄉,0,1,1,0,0,0,5157,19.39,0.0,0.0,0.0,19.39
341,臺東縣,延平鄉,0,0,0,0,0,0,3628,0.0,0.0,0.0,0.0,0.0
342,臺東縣,卑南鄉,3,3,6,0,0,0,17269,34.74,0.0,0.0,0.0,34.74
343,臺東縣,鹿野鄉,2,3,5,0,0,0,7875,63.49,0.0,0.0,0.0,63.49
344,臺東縣,關山鎮,0,2,2,0,0,0,8703,22.98,0.0,0.0,0.0,22.98
345,臺東縣,海端鄉,1,1,2,0,0,0,4186,47.78,0.0,0.0,0.0,47.78
346,臺東縣,池上鄉,2,3,5,0,0,0,8199,60.98,0.0,0.0,0.0,60.98
347,臺東縣,東河鄉,1,1,2,0,0,1,8479,23.59,0.0,0.0,11.79,35.379999999999995
348,臺東縣,成功鎮,2,2,4,0,0,1,14059,28.45,0.0,0.0,7.11,35.56
349,臺東縣,長濱鄉,2,0,2,0,0,0,7182,27.85,0.0,0.0,0.0,27.85
350,臺東縣,金峰鄉,0,0,0,0,0,0,3739,0.0,0.0,0.0,0.0,0.0
351,臺東縣,大武鄉,1,0,1,0,0,0,6046,16.54,0.0,0.0,0.0,16.54
352,臺東縣,達仁鄉,5,1,6,0,0,0,3580,167.6,0.0,0.0,0.0,167.6
353,花蓮縣,花蓮市,124,38,162,18,10,4,103841,156.01,17.33,9.63,3.85,186.81999999999996
354,花蓮縣,新城鄉,30,12,42,2,2,1,20159,208.34,9.92,9.92,4.96,233.14
355,花蓮縣,秀林鄉,16,0,16,5,0,0,15939,100.38,31.37,0.0,0.0,131.75
356,花蓮縣,吉安鄉,42,24,66,4,2,7,83221,79.31,4.81,2.4,8.41,94.93
357,花蓮縣,壽豐鄉,10,7,17,0,0,0,17949,94.71,0.0,0.0,0.0,94.71
358,花蓮縣,鳳林鎮,10,3,13,0,0,0,10846,119.86,0.0,0.0,0.0,119.86
359,花蓮縣,光復鄉,6,1,7,2,0,0,12789,54.73,15.64,0.0,0.0,70.37
360,花蓮縣,豐濱鄉,0,1,1,0,0,0,4752,21.04,0.0,0.0,0.0,21.04
361,花蓮縣,瑞穗鄉,10,4,14,2,0,0,11668,119.99,17.14,0.0,0.0,137.13
362,花蓮縣,萬榮鄉,6,4,10,0,0,0,6419,155.79,0.0,0.0,0.0,155.79
363,花蓮縣,玉里鎮,10,16,26,1,6,0,24007,108.3,4.17,24.99,0.0,137.46
364,花蓮縣,卓溪鄉,3,0,3,0,0,0,6101,49.17,0.0,0.0,0.0,49.17
365,花蓮縣,富里鄉,1,2,3,0,3,0,10277,29.19,0.0,29.19,0.0,58.38
